"","fileNameShort","session_id","trial_num","category","age","submit_time","submit_date","num_strokes","draw_duration_old","draw_duration_new","trial_duration","mean_intensity","bounding_box","filename","fullPath","age_numeric","fileNameShortNew"
"5236","a watch_sketch_age2_cdm_run_v51554401941406.png","cdm_run_v51554401941406",7,"a watch","age2",1554402104538,2019-04-04 18:21:44,15,5.765,0,7.842,0.0246731505102041,"(51, 148, 72, 177)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51554401941406.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51554401941406.png",2,"watch_sketch_age2_cdm_run_v51554401941406.png"
"5237","a watch_sketch_age2_cdm_run_v51554407944052.png","cdm_run_v51554407944052",6,"a watch","age2",1554408336427,2019-04-04 20:05:36,10,16.025,0,20.36,0.0288584183673469,"(100, 153, 9, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51554407944052.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51554407944052.png",2,"watch_sketch_age2_cdm_run_v51554407944052.png"
"5238","a watch_sketch_age2_cdm_run_v51554414814727.png","cdm_run_v51554414814727",4,"a watch","age2",1554414928313,2019-04-04 21:55:28,11,8.995,0,11.917,0.026985012755102,"(46, 196, 48, 136)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51554414814727.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51554414814727.png",2,"watch_sketch_age2_cdm_run_v51554414814727.png"
"5239","a watch_sketch_age2_cdm_run_v51554415896767.png","cdm_run_v51554415896767",5,"a watch","age2",1554416002984,2019-04-04 22:13:22,5,3.471,0,6.391,0.0170798788265306,"(113, 169, 34, 190)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51554415896767.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51554415896767.png",2,"watch_sketch_age2_cdm_run_v51554415896767.png"
"5240","a watch_sketch_age2_cdm_run_v51554488267035.png","cdm_run_v51554488267035",11,"a watch","age2",1554488556293,2019-04-05 18:22:36,1,0,0,11.911,0.0334821428571429,"(19, 223, 28, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51554488267035.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51554488267035.png",2,"watch_sketch_age2_cdm_run_v51554488267035.png"
"5241","a watch_sketch_age2_cdm_run_v51554494919880.png","cdm_run_v51554494919880",5,"a watch","age2",1554495298115,2019-04-05 20:14:58,4,5.251,0,8.705,0.0392817283163265,"(15, 223, 51, 184)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51554494919880.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51554494919880.png",2,"watch_sketch_age2_cdm_run_v51554494919880.png"
"5242","a watch_sketch_age2_cdm_run_v51554582055369.png","cdm_run_v51554582055369",7,"a watch","age2",1554582230544,2019-04-06 20:23:50,29,21.296,0,24.904,0.0467354910714286,"(64, 142, 0, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51554582055369.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51554582055369.png",2,"watch_sketch_age2_cdm_run_v51554582055369.png"
"5243","a watch_sketch_age2_cdm_run_v51554675960329.png","cdm_run_v51554675960329",9,"a watch","age2",1554676223021,2019-04-07 22:30:23,3,5.508,0,8.917,0.0274234693877551,"(137, 216, 21, 184)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51554675960329.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51554675960329.png",2,"watch_sketch_age2_cdm_run_v51554675960329.png"
"5244","a watch_sketch_age2_cdm_run_v51554831734842.png","cdm_run_v51554831734842",4,"a watch","age2",1554831810608,2019-04-09 17:43:30,4,4.951,0,9.003,0.0261280293367347,"(73, 142, 7, 202)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51554831734842.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51554831734842.png",2,"watch_sketch_age2_cdm_run_v51554831734842.png"
"5245","a watch_sketch_age2_cdm_run_v51554841574910.png","cdm_run_v51554841574910",4,"a watch","age2",1554841633212,2019-04-09 20:27:13,2,0.693,0,2.511,0.0476124043367347,"(0, 202, 27, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51554841574910.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51554841574910.png",2,"watch_sketch_age2_cdm_run_v51554841574910.png"
"5246","a watch_sketch_age2_cdm_run_v51554927720981.png","cdm_run_v51554927720981",8,"a watch","age2",1554927884039,2019-04-10 20:24:44,3,3.103,0,8.415,0.0207669005102041,"(94, 178, 75, 169)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51554927720981.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51554927720981.png",2,"watch_sketch_age2_cdm_run_v51554927720981.png"
"5247","a watch_sketch_age2_cdm_run_v51554932651073.png","cdm_run_v51554932651073",10,"a watch","age2",1554932836855,2019-04-10 21:47:16,3,4.075,0,10.442,0.0350366709183673,"(0, 202, 69, 148)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51554932651073.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51554932651073.png",2,"watch_sketch_age2_cdm_run_v51554932651073.png"
"5248","a watch_sketch_age2_cdm_run_v51555108649128.png","cdm_run_v51555108649128",5,"a watch","age2",1555108760701,2019-04-12 22:39:20,10,3.834,0,7.772,0.0348573022959184,"(34, 190, 63, 187)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555108649128.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555108649128.png",2,"watch_sketch_age2_cdm_run_v51555108649128.png"
"5249","a watch_sketch_age2_cdm_run_v51555181067535.png","cdm_run_v51555181067535",8,"a watch","age2",1555181203812,2019-04-13 18:46:43,8,4.941,0,7.307,0.0353156887755102,"(0, 108, 18, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555181067535.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555181067535.png",2,"watch_sketch_age2_cdm_run_v51555181067535.png"
"5250","a watch_sketch_age2_cdm_run_v51555270370978.png","cdm_run_v51555270370978",7,"a watch","age2",1555270572301,2019-04-14 19:36:12,16,23.411,0,28.364,0.0362523915816327,"(67, 133, 37, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555270370978.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555270370978.png",2,"watch_sketch_age2_cdm_run_v51555270370978.png"
"5251","a watch_sketch_age2_cdm_run_v51555270806148.png","cdm_run_v51555270806148",4,"a watch","age2",1555270932217,2019-04-14 19:42:12,14,18.329,0,22.609,0.0379264987244898,"(75, 147, 19, 222)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555270806148.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555270806148.png",2,"watch_sketch_age2_cdm_run_v51555270806148.png"
"5252","a watch_sketch_age2_cdm_run_v51555271369244.png","cdm_run_v51555271369244",11,"a watch","age2",1555271625855,2019-04-14 19:53:45,15,16.538,0,20.496,0.0500438456632653,"(63, 123, 6, 219)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555271369244.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555271369244.png",2,"watch_sketch_age2_cdm_run_v51555271369244.png"
"5253","a watch_sketch_age2_cdm_run_v51555271647534.png","cdm_run_v51555271647534",6,"a watch","age2",1555271772583,2019-04-14 19:56:12,15,16.214,0,19.052,0.0523357780612245,"(51, 135, 25, 211)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555271647534.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555271647534.png",2,"watch_sketch_age2_cdm_run_v51555271647534.png"
"5254","a watch_sketch_age2_cdm_run_v51555282712851.png","cdm_run_v51555282712851",7,"a watch","age2",1555282908957,2019-04-14 23:01:48,10,6.278,0,9.368,0.041374362244898,"(19, 204, 34, 210)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555282712851.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555282712851.png",2,"watch_sketch_age2_cdm_run_v51555282712851.png"
"5255","a watch_sketch_age2_cdm_run_v51555540916378.png","cdm_run_v51555540916378",8,"a watch","age2",1555541405265,2019-04-17 22:50:05,5,6.167,0,7.349,0.0487484056122449,"(18, 175, 55, 189)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555540916378.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555540916378.png",2,"watch_sketch_age2_cdm_run_v51555540916378.png"
"5256","a watch_sketch_age2_cdm_run_v51555610012465.png","cdm_run_v51555610012465",4,"a watch","age2",1555610116854,2019-04-18 17:55:16,7,15.089,0,26.366,0.085319674744898,"(0, 223, 0, 216)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555610012465.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555610012465.png",2,"watch_sketch_age2_cdm_run_v51555610012465.png"
"5257","a watch_sketch_age2_cdm_run_v51555699686892.png","cdm_run_v51555699686892",7,"a watch","age2",1555699973148,2019-04-19 18:52:53,25,26.081,0,30.122,0.0778858418367347,"(19, 205, 75, 159)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555699686892.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555699686892.png",2,"watch_sketch_age2_cdm_run_v51555699686892.png"
"5258","a watch_sketch_age2_cdm_run_v51555700624926.png","cdm_run_v51555700624926",9,"a watch","age2",1555700856476,2019-04-19 19:07:36,11,7.389,0,16.382,0.0365513392857143,"(9, 205, 91, 204)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555700624926.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555700624926.png",2,"watch_sketch_age2_cdm_run_v51555700624926.png"
"5259","a watch_sketch_age2_cdm_run_v51555701042347.png","cdm_run_v51555701042347",7,"a watch","age2",1555701282402,2019-04-19 19:14:42,9,14.228,0,24.461,0.0737005739795918,"(0, 210, 0, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555701042347.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555701042347.png",2,"watch_sketch_age2_cdm_run_v51555701042347.png"
"5260","a watch_sketch_age2_cdm_run_v51555788062223.png","cdm_run_v51555788062223",4,"a watch","age2",1555788240612,2019-04-20 19:24:00,4,18.734,0,30.14,0.0291374362244898,"(81, 172, 12, 154)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555788062223.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555788062223.png",2,"watch_sketch_age2_cdm_run_v51555788062223.png"
"5261","a watch_sketch_age2_cdm_run_v51555797348701.png","cdm_run_v51555797348701",7,"a watch","age2",1555797516955,2019-04-20 21:58:36,2,3.748,0,11.147,0.0184351084183673,"(22, 108, 45, 139)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555797348701.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555797348701.png",2,"watch_sketch_age2_cdm_run_v51555797348701.png"
"5262","a watch_sketch_age2_cdm_run_v51555874801494.png","cdm_run_v51555874801494",9,"a watch","age2",1555874906137,2019-04-21 19:28:26,3,2.707,0,4.468,0.105827487244898,"(0, 223, 0, 198)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555874801494.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555874801494.png",2,"watch_sketch_age2_cdm_run_v51555874801494.png"
"5263","a watch_sketch_age2_cdm_run_v51555882786038.png","cdm_run_v51555882786038",8,"a watch","age2",1555883069519,2019-04-21 21:44:29,4,7.672,0,24.226,0.0324657206632653,"(0, 220, 127, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555882786038.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555882786038.png",2,"watch_sketch_age2_cdm_run_v51555882786038.png"
"5264","a watch_sketch_age2_cdm_run_v51555888153407.png","cdm_run_v51555888153407",7,"a watch","age2",1555888274394,2019-04-21 23:11:14,2,4.786,0,9.606,0.0232780612244898,"(94, 213, 58, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555888153407.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555888153407.png",2,"watch_sketch_age2_cdm_run_v51555888153407.png"
"5265","a watch_sketch_age2_cdm_run_v51555967098238.png","cdm_run_v51555967098238",10,"a watch","age2",1555967392952,2019-04-22 21:09:52,9,4.326,0,12.411,0.0284797512755102,"(49, 165, 34, 166)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51555967098238.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51555967098238.png",2,"watch_sketch_age2_cdm_run_v51555967098238.png"
"5266","a watch_sketch_age2_cdm_run_v51556042846190.png","cdm_run_v51556042846190",7,"a watch","age2",1556043014124,2019-04-23 18:10:14,6,8.726,0,18.722,0.0128348214285714,"(0, 217, 36, 165)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51556042846190.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51556042846190.png",2,"watch_sketch_age2_cdm_run_v51556042846190.png"
"5267","a watch_sketch_age2_cdm_run_v51556235487840.png","cdm_run_v51556235487840",6,"a watch","age2",1556235616304,2019-04-25 23:40:16,15,16.211,0,19.828,0.0383051658163265,"(78, 142, 6, 211)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51556235487840.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51556235487840.png",2,"watch_sketch_age2_cdm_run_v51556235487840.png"
"5268","a watch_sketch_age2_cdm_run_v51556297064816.png","cdm_run_v51556297064816",5,"a watch","age2",1556297178524,2019-04-26 16:46:18,17,14.069,0,21.662,0.0610849808673469,"(48, 192, 7, 210)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51556297064816.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51556297064816.png",2,"watch_sketch_age2_cdm_run_v51556297064816.png"
"5269","a watch_sketch_age2_cdm_run_v51556322969058.png","cdm_run_v51556322969058",7,"a watch","age2",1556323089648,2019-04-26 23:58:09,1,0,0,4.965,0.0479113520408163,"(99, 223, 61, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51556322969058.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51556322969058.png",2,"watch_sketch_age2_cdm_run_v51556322969058.png"
"5270","a watch_sketch_age2_cdm_run_v51556389391935.png","cdm_run_v51556389391935",5,"a watch","age2",1556389524626,2019-04-27 18:25:24,3,1.893,0,5.767,0.00621811224489796,"(131, 210, 127, 196)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/june-2019/1_get_sketches/sketches_full_dataset/a watch_sketch_age2_cdm_run_v51556389391935.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v5/sketches_full_dataset/a watch/a watch_sketch_age2_cdm_run_v51556389391935.png",2,"watch_sketch_age2_cdm_run_v51556389391935.png"
