"workerid","rating","imageName","category","imNameShort","age","sessionId","correct"
"2859","A2O7H7VXLFN6BP","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_6_E1c_1511292022297.png","car","car_sketch_6_E1c_1511292022297.png",6,"1511292022297.png",TRUE
"2860","A2O7H7VXLFN6BP","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_8_E1c_1511300850043.png","rabbit","rabbit_sketch_8_E1c_1511300850043.png",8,"1511300850043.png",TRUE
"2861","A3O5EU9QQV2OS1","person","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_6_E1c_1511293092153.png","chair","chair_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",FALSE
"2862","A3O5EU9QQV2OS1","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_6_E1c_1511292022297.png","train","train_sketch_6_E1c_1511292022297.png",6,"1511292022297.png",FALSE
"2863","A3O5EU9QQV2OS1","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_8_E1c_1510254933095.png","car","car_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",FALSE
"2864","A3O5EU9QQV2OS1","arm","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_5_E1c_1510253748384.png","train","train_sketch_5_E1c_1510253748384.png",5,"1510253748384.png",FALSE
"2865","A3O5EU9QQV2OS1","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_8_E1c_1511300850043.png","rabbit","rabbit_sketch_8_E1c_1511300850043.png",8,"1511300850043.png",FALSE
"2866","A3O5EU9QQV2OS1","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_5_E1c_1510258311547.png","couch","couch_sketch_5_E1c_1510258311547.png",5,"1510258311547.png",FALSE
"2867","A3O5EU9QQV2OS1","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_8_E1c_1510870628731.png","cup","cup_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",TRUE
"2868","A3O5EU9QQV2OS1","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_6_E1c_1510695588717.png","boat","boat_sketch_6_E1c_1510695588717.png",6,"1510695588717.png",FALSE
"2869","A3O5EU9QQV2OS1","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_6_E1c_1511293092153.png","frog","frog_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",TRUE
"2870","A3O5EU9QQV2OS1","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_8_E1c_1510254933095.png","banana","banana_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",TRUE
"2871","A3O5EU9QQV2OS1","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_8_E1c_1511293924452.png","rabbit","rabbit_sketch_8_E1c_1511293924452.png",8,"1511293924452.png",TRUE
"2872","A3O5EU9QQV2OS1","phone","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_10_E1c_1511293452162.png","phone","phone_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"2873","A3O5EU9QQV2OS1","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1510870628731.png","flower","flower_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",TRUE
"2874","A3O5EU9QQV2OS1","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_8_E1c_1510870628731.png","banana","banana_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",TRUE
"2875","A3O5EU9QQV2OS1","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_8_E1c_1510787010922.png","cat","cat_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",FALSE
"2876","A3O5EU9QQV2OS1","boat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_6_E1c_1510783818788.png","boat","boat_sketch_6_E1c_1510783818788.png",6,"1510783818788.png",TRUE
"2877","A3O5EU9QQV2OS1","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_6_E1c_1510695588717.png","shoe","shoe_sketch_6_E1c_1510695588717.png",6,"1510695588717.png",FALSE
"2878","A3O5EU9QQV2OS1","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_10_E1c_1510684833991.png","car","car_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"2879","A3O5EU9QQV2OS1","rock","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_8_E1c_1510254933095.png","shoe","shoe_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",FALSE
"2880","A3O5EU9QQV2OS1","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_8_E1c_1511293924452.png","cat","cat_sketch_8_E1c_1511293924452.png",8,"1511293924452.png",TRUE
"2881","A3O5EU9QQV2OS1","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_5_E1c_1510256904834.png","foot","foot_sketch_5_E1c_1510256904834.png",5,"1510256904834.png",FALSE
"2882","A3O5EU9QQV2OS1","shoe","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_8_E1c_1510262448790.png","shoe","shoe_sketch_8_E1c_1510262448790.png",8,"1510262448790.png",TRUE
"2883","A3O5EU9QQV2OS1","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_6_E1c_1510695588717.png","cup","cup_sketch_6_E1c_1510695588717.png",6,"1510695588717.png",TRUE
"2884","A3O5EU9QQV2OS1","shoe","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_10_E1c_1510255462419.png","shoe","shoe_sketch_10_E1c_1510255462419.png",10,"1510255462419.png",TRUE
"2885","A3O5EU9QQV2OS1","person","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_7_E1c_1511301009480.png","flower","flower_sketch_7_E1c_1511301009480.png",7,"1511301009480.png",FALSE
"2886","A3O5EU9QQV2OS1","boat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_7_E1c_1511301009480.png","boat","boat_sketch_7_E1c_1511301009480.png",7,"1511301009480.png",TRUE
"2887","A3O5EU9QQV2OS1","bean","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_5_E1c_1511301440421.png","carrot","carrot_sketch_5_E1c_1511301440421.png",5,"1511301440421.png",FALSE
"2888","A3O5EU9QQV2OS1","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_8_E1c_1511300355318.png","rabbit","rabbit_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",FALSE
"2889","A3O5EU9QQV2OS1","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_5_E1c_1510870384576.png","chair","chair_sketch_5_E1c_1510870384576.png",5,"1510870384576.png",TRUE
"2890","A3O5EU9QQV2OS1","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_4_E1c_1510691847400.png","foot","foot_sketch_4_E1c_1510691847400.png",4,"1510691847400.png",FALSE
"2891","A3O5EU9QQV2OS1","rock","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_5_E1c_1510870384576.png","cup","cup_sketch_5_E1c_1510870384576.png",5,"1510870384576.png",FALSE
"2892","A3O5EU9QQV2OS1","phone","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_6_E1c_1510782034963.png","phone","phone_sketch_6_E1c_1510782034963.png",6,"1510782034963.png",TRUE
"2893","A3O5EU9QQV2OS1","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1510254933095.png","flower","flower_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",TRUE
"2894","A3O5EU9QQV2OS1","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_6_E1c_1510782034963.png","car","car_sketch_6_E1c_1510782034963.png",6,"1510782034963.png",FALSE
"2895","A3O5EU9QQV2OS1","bean","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_8_E1c_1510787010922.png","shoe","shoe_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",FALSE
"2896","A3O5EU9QQV2OS1","rock","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_5_E1c_1510258311547.png","cup","cup_sketch_5_E1c_1510258311547.png",5,"1510258311547.png",FALSE
"2897","A3O5EU9QQV2OS1","bean","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_5_E1c_1511301440421.png","phone","phone_sketch_5_E1c_1511301440421.png",5,"1511301440421.png",FALSE
"2898","A3O5EU9QQV2OS1","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_8_E1c_1510254933095.png","cup","cup_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",FALSE
"2899","A3O5EU9QQV2OS1","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_8_E1c_1511300355318.png","banana","banana_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",TRUE
"2900","A3O5EU9QQV2OS1","rock","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_8_E1c_1510787010922.png","boat","boat_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",FALSE
"2901","A3O5EU9QQV2OS1","shoe","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_7_E1c_1511301634355.png","shoe","shoe_sketch_7_E1c_1511301634355.png",7,"1511301634355.png",TRUE
"2902","A3O5EU9QQV2OS1","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_8_E1c_1510254933095.png","carrot","carrot_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",FALSE
"2903","A3O5EU9QQV2OS1","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_8_E1c_1511293754661.png","carrot","carrot_sketch_8_E1c_1511293754661.png",8,"1511293754661.png",TRUE
"2904","A3O5EU9QQV2OS1","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_6_E1c_1510695588717.png","couch","couch_sketch_6_E1c_1510695588717.png",6,"1510695588717.png",FALSE
"2905","A3O5EU9QQV2OS1","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_8_E1c_1510254933095.png","couch","couch_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",FALSE
"2906","A3O5EU9QQV2OS1","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_4_E1c_1510263067113.png","boat","boat_sketch_4_E1c_1510263067113.png",4,"1510263067113.png",FALSE
"2907","A3O5EU9QQV2OS1","person","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_5_E1c_1510256904834.png","frog","frog_sketch_5_E1c_1510256904834.png",5,"1510256904834.png",FALSE
"2908","A3O5EU9QQV2OS1","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_5_E1c_1510786719020.png","chair","chair_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",FALSE
"2909","A3O5EU9QQV2OS1","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_8_E1c_1510690264523.png","cup","cup_sketch_8_E1c_1510690264523.png",8,"1510690264523.png",TRUE
"2910","A3O5EU9QQV2OS1","bean","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_8_E1c_1510870628731.png","phone","phone_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",FALSE
"2911","A3O5EU9QQV2OS1","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_6_E1c_1511292286803.png","ice cream","ice cream_sketch_6_E1c_1511292286803.png",6,"1511292286803.png",TRUE
"2912","A3O5EU9QQV2OS1","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_6_E1c_1510690510319.png","ice cream","ice cream_sketch_6_E1c_1510690510319.png",6,"1510690510319.png",TRUE
"2913","A3O5EU9QQV2OS1","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_8_E1c_1511300355318.png","cup","cup_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",FALSE
"2914","A3O5EU9QQV2OS1","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_6_E1c_1510700570912.png","flower","flower_sketch_6_E1c_1510700570912.png",6,"1510700570912.png",TRUE
"2915","A3O5EU9QQV2OS1","person","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_8_E1c_1510787010922.png","rabbit","rabbit_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",FALSE
"2916","A3O5EU9QQV2OS1","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_10_E1c_1510684833991.png","chair","chair_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"2917","A3O5EU9QQV2OS1","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_6_E1c_1510700570912.png","ice cream","ice cream_sketch_6_E1c_1510700570912.png",6,"1510700570912.png",TRUE
"2918","A3O5EU9QQV2OS1","phone","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_6_E1c_1511292022297.png","couch","couch_sketch_6_E1c_1511292022297.png",6,"1511292022297.png",FALSE
"2919","A3O5EU9QQV2OS1","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_5_E1c_1510786719020.png","foot","foot_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",FALSE
"2920","A3O5EU9QQV2OS1","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_8_E1c_1511300355318.png","train","train_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",FALSE
"2921","A3O5EU9QQV2OS1","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_7_E1c_1510783353272.png","car","car_sketch_7_E1c_1510783353272.png",7,"1510783353272.png",TRUE
"2922","A3O5EU9QQV2OS1","shoe","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_10_E1c_1511293452162.png","shoe","shoe_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"2923","A3O5EU9QQV2OS1","rock","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_4_E1c_1510252568116.png","phone","phone_sketch_4_E1c_1510252568116.png",4,"1510252568116.png",FALSE
"2924","A3O5EU9QQV2OS1","couch","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_10_E1c_1511293452162.png","chair","chair_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",FALSE
"2925","A3O5EU9QQV2OS1","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_6_E1c_1510783818788.png","train","train_sketch_6_E1c_1510783818788.png",6,"1510783818788.png",TRUE
"2926","A3O5EU9QQV2OS1","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1510262448790.png","flower","flower_sketch_8_E1c_1510262448790.png",8,"1510262448790.png",TRUE
"2927","A3O5EU9QQV2OS1","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_10_E1c_1510684833991.png","ice cream","ice cream_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"2928","A3O5EU9QQV2OS1","phone","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_8_E1c_1511293924452.png","phone","phone_sketch_8_E1c_1511293924452.png",8,"1511293924452.png",TRUE
"2929","A3O5EU9QQV2OS1","phone","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_8_E1c_1510690264523.png","phone","phone_sketch_8_E1c_1510690264523.png",8,"1510690264523.png",TRUE
"2930","A3O5EU9QQV2OS1","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_5_E1c_1510786719020.png","cat","cat_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"2931","A3O5EU9QQV2OS1","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_8_E1c_1510870628731.png","frog","frog_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",FALSE
"2932","A3O5EU9QQV2OS1","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_6_E1c_1511293092153.png","rabbit","rabbit_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",FALSE
"2933","A3O5EU9QQV2OS1","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_8_E1c_1511300355318.png","shoe","shoe_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",FALSE
"2934","A3O5EU9QQV2OS1","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_10_E1c_1510684833991.png","cat","cat_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"2935","A3O5EU9QQV2OS1","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_7_E1c_1511301009480.png","car","car_sketch_7_E1c_1511301009480.png",7,"1511301009480.png",FALSE
"2936","A3O5EU9QQV2OS1","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_10_E1c_1511293452162.png","cup","cup_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"2937","A3O5EU9QQV2OS1","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_7_E1c_1511301009480.png","banana","banana_sketch_7_E1c_1511301009480.png",7,"1511301009480.png",TRUE
"2938","A3O5EU9QQV2OS1","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_8_E1c_1511300355318.png","cat","cat_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",TRUE
"2939","A3O5EU9QQV2OS1","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_4_E1c_1510252568116.png","chair","chair_sketch_4_E1c_1510252568116.png",4,"1510252568116.png",FALSE
"2940","A3O5EU9QQV2OS1","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_8_E1c_1511293924452.png","car","car_sketch_8_E1c_1511293924452.png",8,"1511293924452.png",TRUE
"2941","A3O5EU9QQV2OS1","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_4_E1c_1510268275436.png","couch","couch_sketch_4_E1c_1510268275436.png",4,"1510268275436.png",FALSE
"2942","A3O5EU9QQV2OS1","phone","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_8_E1c_1510254933095.png","phone","phone_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",TRUE
"2943","A3O5EU9QQV2OS1","boat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_6_E1c_1510700570912.png","boat","boat_sketch_6_E1c_1510700570912.png",6,"1510700570912.png",TRUE
"2944","A3O5EU9QQV2OS1","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_7_E1c_1511301634355.png","cup","cup_sketch_7_E1c_1511301634355.png",7,"1511301634355.png",TRUE
"2945","A3O5EU9QQV2OS1","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1511293924452.png","flower","flower_sketch_8_E1c_1511293924452.png",8,"1511293924452.png",TRUE
