"","fileNameShort","X1","session_id","trial_num","category","age","submit_time","submit_date","num_strokes","draw_duration_old","draw_duration_new","trial_duration","mean_intensity","bounding_box","filename","fullPath","age_numeric","fileNameShortNew"
"435","square_sketch_age5_cdm_run_v81579463875778.png",375,"cdm_run_v81579463875778",1,"square","age5",1579463933195,2020-01-19 19:58:53,1,0,0,13.659,0.0210459183673469,"(58, 162, 63, 162)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age5_cdm_run_v81579463875778.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/square/square_sketch_age5_cdm_run_v81579463875778.png",5,""
"436","square_sketch_age5_cdm_run_v81579466507594.png",385,"cdm_run_v81579466507594",1,"square","age5",1579466553705,2020-01-19 20:42:33,1,0,0,17.667,0.0165218431122449,"(60, 162, 63, 162)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age5_cdm_run_v81579466507594.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/square/square_sketch_age5_cdm_run_v81579466507594.png",5,""
"437","square_sketch_age5_cdm_run_v81579477293460.png",505,"cdm_run_v81579477293460",1,"square","age5",1579477323765,2020-01-19 23:42:03,1,0,0,5.961,0.0199497767857143,"(55, 166, 49, 166)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age5_cdm_run_v81579477293460.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/square/square_sketch_age5_cdm_run_v81579477293460.png",5,""
"438","square_sketch_age5_cdm_run_v81579481499901.png",548,"cdm_run_v81579481499901",1,"square","age5",1579481563485,2020-01-20 00:52:43,2,7.899,0,11.581,0.0191127232142857,"(63, 160, 51, 163)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age5_cdm_run_v81579481499901.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/square/square_sketch_age5_cdm_run_v81579481499901.png",5,""
"439","square_sketch_age6_cdm_run_v81579287754248.png",11,"cdm_run_v81579287754248",1,"square","age6",1579287804507,2020-01-17 19:03:24,1,0,0,6.9,0.0196707589285714,"(55, 159, 64, 160)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age6_cdm_run_v81579287754248.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/square/square_sketch_age6_cdm_run_v81579287754248.png",6,""
"440","square_sketch_age6_cdm_run_v81579287937217.png",21,"cdm_run_v81579287937217",1,"square","age6",1579287984728,2020-01-17 19:06:24,1,0,0,5.49,0.0177176339285714,"(60, 160, 66, 163)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age6_cdm_run_v81579287937217.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/square/square_sketch_age6_cdm_run_v81579287937217.png",6,""
"441","square_sketch_age6_cdm_run_v81579288103195.png",26,"cdm_run_v81579288103195",1,"square","age6",1579288134755,2020-01-17 19:08:54,1,0,0,8.337,0.0193917410714286,"(61, 160, 60, 162)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age6_cdm_run_v81579288103195.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/square/square_sketch_age6_cdm_run_v81579288103195.png",6,""
"442","square_sketch_age6_cdm_run_v81579292561352.png",54,"cdm_run_v81579292561352",1,"square","age6",1579292606772,2020-01-17 20:23:26,7,12.36,0,18.088,0.0432676977040816,"(34, 175, 48, 175)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age6_cdm_run_v81579292561352.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/square/square_sketch_age6_cdm_run_v81579292561352.png",6,""
"443","square_sketch_age6_cdm_run_v81579378605395.png",219,"cdm_run_v81579378605395",1,"square","age6",1579378647202,2020-01-18 20:17:27,1,0,0,8.759,0.016960299744898,"(58, 160, 67, 163)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age6_cdm_run_v81579378605395.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/square/square_sketch_age6_cdm_run_v81579378605395.png",6,""
"444","square_sketch_age6_cdm_run_v81579476872885.png",491,"cdm_run_v81579476872885",1,"square","age6",1579476987083,2020-01-19 23:36:27,3,5.189,0,11.255,0.0174386160714286,"(66, 159, 63, 160)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age6_cdm_run_v81579476872885.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/square/square_sketch_age6_cdm_run_v81579476872885.png",6,""
"445","square_sketch_age8_cdm_run_v81579470208061.png",406,"cdm_run_v81579470208061",1,"square","age8",1579470242816,2020-01-19 21:44:02,1,0,0,5.749,0.018913424744898,"(63, 156, 51, 190)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age8_cdm_run_v81579470208061.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/square/square_sketch_age8_cdm_run_v81579470208061.png",8,""
"446","square_sketch_age9_cdm_run_v81579289245401.png",37,"cdm_run_v81579289245401",1,"square","age9",1579289412875,2020-01-17 19:30:12,2,3.368,0,8.921,0.0188137755102041,"(57, 163, 61, 160)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age9_cdm_run_v81579289245401.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/square/square_sketch_age9_cdm_run_v81579289245401.png",9,""
"447","square_sketch_age9_cdm_run_v81579376318072.png",172,"cdm_run_v81579376318072",1,"square","age9",1579376348483,2020-01-18 19:39:08,1,0,0,7.777,0.0175183354591837,"(61, 160, 61, 160)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age9_cdm_run_v81579376318072.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/square/square_sketch_age9_cdm_run_v81579376318072.png",9,""
"448","this square_sketch_age10_cdm_run_v81579472592616.png",431,"cdm_run_v81579472592616",3,"this square","age10",1579472662951,2020-01-19 22:24:22,1,0,0,7.286,0.0167610012755102,"(67, 157, 70, 165)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age10_cdm_run_v81579472592616.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age10_cdm_run_v81579472592616.png",10,"square_sketch_age10_cdm_run_v81579472592616.png"
"449","this square_sketch_age10_cdm_run_v81579473682489.png",443,"cdm_run_v81579473682489",3,"this square","age10",1579473765429,2020-01-19 22:42:45,5,3.093,0,8.729,0.0214644451530612,"(19, 180, 58, 157)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age10_cdm_run_v81579473682489.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age10_cdm_run_v81579473682489.png",10,"square_sketch_age10_cdm_run_v81579473682489.png"
"450","this square_sketch_age2_cdm_run_v81579284350322.png",1,"cdm_run_v81579284350322",3,"this square","age2",1579284506531,2020-01-17 18:08:26,10,6.634,0,14.274,0.0164421237244898,"(25, 129, 76, 189)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age2_cdm_run_v81579284350322.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age2_cdm_run_v81579284350322.png",2,"square_sketch_age2_cdm_run_v81579284350322.png"
"451","this square_sketch_age2_cdm_run_v81579304415428.png",156,"cdm_run_v81579304415428",3,"this square","age2",1579304528047,2020-01-17 23:42:08,3,10.106,0,18.326,0.0129544005102041,"(49, 171, 96, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age2_cdm_run_v81579304415428.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age2_cdm_run_v81579304415428.png",2,"square_sketch_age2_cdm_run_v81579304415428.png"
"452","this square_sketch_age2_cdm_run_v81579380547137.png",261,"cdm_run_v81579380547137",3,"this square","age2",1579380653106,2020-01-18 20:50:53,5,3.799,0,13.076,0.0258091517857143,"(43, 171, 52, 193)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age2_cdm_run_v81579380547137.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age2_cdm_run_v81579380547137.png",2,"square_sketch_age2_cdm_run_v81579380547137.png"
"453","this square_sketch_age2_cdm_run_v81579384265354.png",286,"cdm_run_v81579384265354",3,"this square","age2",1579384545200,2020-01-18 21:55:45,2,3.159,0,11.274,0.0204679528061224,"(46, 175, 96, 193)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age2_cdm_run_v81579384265354.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age2_cdm_run_v81579384265354.png",2,"square_sketch_age2_cdm_run_v81579384265354.png"
"454","this square_sketch_age2_cdm_run_v81579463121083.png",373,"cdm_run_v81579463121083",3,"this square","age2",1579463322086,2020-01-19 19:48:42,1,0,0,17.501,0.0157445790816327,"(84, 184, 87, 171)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age2_cdm_run_v81579463121083.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age2_cdm_run_v81579463121083.png",2,"square_sketch_age2_cdm_run_v81579463121083.png"
"455","this square_sketch_age2_cdm_run_v81579468565219.png",393,"cdm_run_v81579468565219",3,"this square","age2",1579468674677,2020-01-19 21:17:54,6,8.458,0,14.218,0.0423907844387755,"(52, 172, 0, 195)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age2_cdm_run_v81579468565219.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age2_cdm_run_v81579468565219.png",2,"square_sketch_age2_cdm_run_v81579468565219.png"
"456","this square_sketch_age2_cdm_run_v81579474768028.png",472,"cdm_run_v81579474768028",3,"this square","age2",1579474900296,2020-01-19 23:01:40,1,0,0,4.812,0.0180165816326531,"(48, 157, 51, 163)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age2_cdm_run_v81579474768028.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age2_cdm_run_v81579474768028.png",2,"square_sketch_age2_cdm_run_v81579474768028.png"
"457","this square_sketch_age2_cdm_run_v81579481019327.png",546,"cdm_run_v81579481019327",3,"this square","age2",1579481085534,2020-01-20 00:44:45,4,1.463,0,6.768,0.0736407844387755,"(0, 223, 3, 199)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age2_cdm_run_v81579481019327.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age2_cdm_run_v81579481019327.png",2,"square_sketch_age2_cdm_run_v81579481019327.png"
"458","this square_sketch_age3_cdm_run_v81579289638635.png",51,"cdm_run_v81579289638635",3,"this square","age3",1579289742259,2020-01-17 19:35:42,6,3.539,0,8.56,0.0381656568877551,"(58, 223, 36, 153)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v81579289638635.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age3_cdm_run_v81579289638635.png",3,"square_sketch_age3_cdm_run_v81579289638635.png"
"459","this square_sketch_age3_cdm_run_v81579294368093.png",69,"cdm_run_v81579294368093",3,"this square","age3",1579294540458,2020-01-17 20:55:40,2,2.771,0,12.163,0.0227399553571429,"(15, 204, 37, 141)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v81579294368093.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age3_cdm_run_v81579294368093.png",3,"square_sketch_age3_cdm_run_v81579294368093.png"
"460","this square_sketch_age3_cdm_run_v81579298360070.png",106,"cdm_run_v81579298360070",3,"this square","age3",1579298472787,2020-01-17 22:01:12,8,11.895,0,21.155,0.0226602359693878,"(0, 186, 0, 135)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v81579298360070.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age3_cdm_run_v81579298360070.png",3,"square_sketch_age3_cdm_run_v81579298360070.png"
"461","this square_sketch_age3_cdm_run_v81579300934838.png",130,"cdm_run_v81579300934838",3,"this square","age3",1579301018644,2020-01-17 22:43:38,13,8.344,0,14.061,0.0654097576530612,"(6, 210, 49, 213)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v81579300934838.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age3_cdm_run_v81579300934838.png",3,"square_sketch_age3_cdm_run_v81579300934838.png"
"462","this square_sketch_age3_cdm_run_v81579301139370.png",141,"cdm_run_v81579301139370",3,"this square","age3",1579301229919,2020-01-17 22:47:09,1,0,0,4.274,0.019172512755102,"(51, 171, 57, 157)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v81579301139370.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age3_cdm_run_v81579301139370.png",3,"square_sketch_age3_cdm_run_v81579301139370.png"
"463","this square_sketch_age3_cdm_run_v81579375284036.png",163,"cdm_run_v81579375284036",3,"this square","age3",1579375461727,2020-01-18 19:24:21,1,0,0,16.488,0.0188934948979592,"(48, 147, 60, 163)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v81579375284036.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age3_cdm_run_v81579375284036.png",3,"square_sketch_age3_cdm_run_v81579375284036.png"
"464","this square_sketch_age3_cdm_run_v81579376652122.png",186,"cdm_run_v81579376652122",3,"this square","age3",1579376765593,2020-01-18 19:46:05,4,10.992,0,22.647,0.023616868622449,"(22, 163, 22, 150)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v81579376652122.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age3_cdm_run_v81579376652122.png",3,"square_sketch_age3_cdm_run_v81579376652122.png"
"465","this square_sketch_age3_cdm_run_v81579377401514.png",195,"cdm_run_v81579377401514",3,"this square","age3",1579377547143,2020-01-18 19:59:07,4,7.25,0,10.456,0.0337611607142857,"(58, 204, 43, 223)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v81579377401514.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age3_cdm_run_v81579377401514.png",3,"square_sketch_age3_cdm_run_v81579377401514.png"
"466","this square_sketch_age3_cdm_run_v81579377954039.png",205,"cdm_run_v81579377954039",3,"this square","age3",1579378026102,2020-01-18 20:07:06,1,0,0,7.588,0.0178372130102041,"(0, 101, 19, 160)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v81579377954039.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age3_cdm_run_v81579377954039.png",3,"square_sketch_age3_cdm_run_v81579377954039.png"
"467","this square_sketch_age3_cdm_run_v81579380895914.png",265,"cdm_run_v81579380895914",3,"this square","age3",1579381424447,2020-01-18 21:03:44,1,0,0,8.106,0.0122169961734694,"(58, 121, 67, 136)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v81579380895914.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age3_cdm_run_v81579380895914.png",3,"square_sketch_age3_cdm_run_v81579380895914.png"
"468","this square_sketch_age3_cdm_run_v81579385071384.png",292,"cdm_run_v81579385071384",3,"this square","age3",1579385168687,2020-01-18 22:06:08,3,5.795,0,23.493,0.0284797512755102,"(4, 153, 22, 199)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v81579385071384.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age3_cdm_run_v81579385071384.png",3,"square_sketch_age3_cdm_run_v81579385071384.png"
"469","this square_sketch_age3_cdm_run_v81579386387178.png",300,"cdm_run_v81579386387178",3,"this square","age3",1579386469824,2020-01-18 22:27:49,2,12.421,0,7.74,0.0195511798469388,"(49, 169, 63, 153)","/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v81579386387178.png","/Users/brialong/Documents/GitHub/kiddraw/data/drawings/cdm_run_v8/sketches_full_dataset/this square/this square_sketch_age3_cdm_run_v81579386387178.png",3,"square_sketch_age3_cdm_run_v81579386387178.png"
